,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,CLUSTER_kmeans
22757,fb214d0a7d0085dd093f3912a4e8844b,458fa82f342d496851a0508535be1093,5465,sao paulo,SP,-23.554149135449837,-46.71601739435357,6
22758,46c19710e4ec96f3c532cb3ac376b794,159451004e67321c2dce6685958a8dc5,75902,rio verde,GO,-17.798393400301876,-50.922386410662185,0
22765,b2c85ae7b6bb80751ecc28be8ad556b6,5283b6f73c9fcdf3fe0e4efd34176d73,14092,ribeirao preto,SP,-21.17770984048536,-47.76782007545161,6
22769,a558c27e289c8e4e99cb82e7665ff009,7a6b512c983462b8c29e4ec4501c48f7,95860,taquari,RS,-29.792611549791303,-51.86124955771732,3
22773,787eeca41f37a89f86028b987f028aa9,ff54194b7b7f32a428aff086b73bdf94,57085,maceio,AL,-9.558634084311775,-35.73914118276932,5
22775,455d0df20ea3cac0d66ed7609a01b80f,bea7d389efd65b310f6e4d95f96b1a0a,75909,rio verde,GO,-17.778792536051647,-50.964756979517716,0
22795,95ff4214f5f8fef4a53f936822706034,a305373ba918354cbcd669054ffe7c64,4578,sao paulo,SP,-23.60763420398524,-46.69725157554867,6
22797,adc1b0d30fe2b52bde12fe806630d54f,93d8aba57ba1b1a343333f89358fa60f,38288,uniao de minas,MG,-19.52103401351604,-50.33423137876903,2
22804,4b89ec593a026897dbe7c9e2b3d37894,e3f7bf3aab7dac0c97c1a91ad1b7942a,4469,sao paulo,SP,-23.692611879440413,-46.668130347430896,6
22806,cea0d06a5bbeed1369f325b19c27fe1b,14fcd8e69b2c3c306aa6187b533f746b,63280,penaforte,CE,-7.829525016881987,-39.07549948505539,5
22817,930a7d6b31016f869dd9d953667feaad,1cbe41267c3d096b1af62e4b0329c4cc,99701,erechim,RS,-27.62711513661708,-52.25863983402856,3
22822,65a2393f12fc8796f152eef39d25fa4b,615555b69b411108248f61161aac1c48,8596,itaquaquecetuba,SP,-23.48123768102669,-46.31574187234526,6
22823,738b7def1e6b597884bedefb76252fee,1016f617c9252331c7de150155a790d9,78510,itauba,MT,-11.008064132928316,-55.24365918960272,1
22828,142971bb683b69e32bf1b691f9acc928,5722e0ac013a86507a09e7b8d4b1d668,72610,brasilia,DF,-15.906025222263295,-48.06349039772312,0
22838,04cb9ac4f7e8601eca04db769d91d5aa,1bc1b2bc01973665e8009fe6fca8c187,77620,aparecida do rio negro,TO,-9.950409822060305,-47.97527167504594,0
22846,c28c9e32edd814488cc6764db3066efb,eb782df20628d67514f5cb60737a7317,26323,queimados,RJ,-22.72188039295053,-43.5612010668992,4
22858,a4541646c20781dcb25b834a5810eb66,626802ad04f9db2ff5d053de21a1ef67,36404,conselheiro lafaiete,MG,-20.67353712058538,-43.777590834611686,4
22859,301b49db90eb8a4ace00ca763abe1aa8,27e93c3b54ba3fa1966bf7d23e01c58d,25041,duque de caxias,RJ,-22.73578083363829,-43.31812761723225,4
22862,375abd2810522ed78eabfcb615929db8,236e278f3f926ac2206d12cfabcd2e1b,64160,luzilandia,PI,-3.4612979188806965,-42.36997799720295,5
22867,d06681cd54fae3e8e67dba73ed1b0471,24f54fac366fdcc64428cf6fbb317c44,4708,sao paulo,SP,-23.629407616343126,-46.69212962368639,6
22871,a8b20d79ce2761a5a6dcc7055ba79d87,221f02996290e9cb2ff459a925c09ab7,2965,sao paulo,SP,-23.483718476948766,-46.70470118435663,6
22874,7fd75cde37763056447d7af53a56fe96,33e79e15e9937ba1bc8f61eedae9e7f0,13875,sao joao da boa vista,SP,-21.98344246281804,-46.777834072127455,6
22894,aaddcd6d96a67efcc7a4f5121141a518,f053ed40ef0fa5d5c8d6e50c125e9c1d,90630,porto alegre,RS,-30.043567869555396,-51.19507108394753,3
22897,15c523e088107f017c3b74f5874a0f43,8177a205834047ab1d259c3e783b8402,29126,vila velha,ES,-20.41180071678873,-40.33756220325749,4
22898,0dfe07126bf358f2851e2a02aa46aecd,a000803fa0a50bb296c85c77a164af77,53900,ilha de itamaraca,PE,-7.757660338211558,-34.83320763028769,5
22901,99d24bc37b036ea1d3126f00f198151a,9248e335d66fbb55cce9b6669ad4be06,99900,getulio vargas,RS,-27.88662962008021,-52.228478446064436,3
22903,639765abfee30033871ec7049f354048,589b20aa1d46e2b910a5b1724bdab2da,4152,sao paulo,SP,-23.624631715014036,-46.624521235849905,6
22906,d8a76a94468f01bfbbe028908b633981,ee817fb6892963601874bd9a5b0ef55e,11705,praia grande,SP,-24.03661708098261,-46.50486334481668,6
22915,30407a72ad8b3f4df4d15369126b20c9,e7c828d22c0682c1565252deefbe334d,83070,sao jose dos pinhais,PR,-25.520219665355693,-49.125033050362866,6
22918,dd2806a552e8e9bdb0a8196c0f192dd9,ef5c74f58c44c4ae921519006ece96bc,85818,cascavel,PR,-24.968530034312128,-53.40636870389771,2
22920,b1f4f4e81ad76c9d2da73a73a8cef3f6,4a5291179ae8f9eabd570ac00bffb742,5006,sao paulo,SP,-23.53510134639545,-46.66779159436936,6
22928,473514ce458d8b07b22c6f4f7da18330,7e0817d37d7dce9656abe2490b5b47cf,39510,espinosa,MG,-14.923654164790461,-42.81309249025588,4
22929,b315622e6aa6f42dadc791504ffb88d2,4d645a79f9e8db4f4ce063f6fdc1556f,39520,porteirinha,MG,-15.742828130781307,-43.02806964215582,4
22934,e3af2f250469e17b82d7faeab2e5d26a,3f3d89793226620227507c6ec9df2f53,9441,ribeirao pires,SP,-23.683765727615718,-46.37555750991597,6
22936,8228970427bdddfa151f173ad4c9884b,1cf5cc9fc5ae6351e8bb1d2b8fee0d48,5435,sao paulo,SP,-23.55163961297853,-46.690442312805956,6
22937,19ec2ea35bb682c9936e2a35e4a212b0,b26a1f892a80a23b344995eec27b677a,70340,brasilia,DF,-15.797740677119634,-47.893713360219095,0
22938,d4c9253f4a3f34a91e56ad5987c53f3a,89c1b61ae53e02f1e2f6cc2a62612778,36213,dores de campos,MG,-21.109897644968864,-44.023367679359396,4
22940,12ea47b284521261ac272de65bbb3506,b2d586d74e65779de4810d7e17d33a6f,60115,fortaleza,CE,-3.73456878838418,-38.51053386926288,5
22944,314222754b66db2d977b14ecc4ee2756,507bd1aec5cf7244d6f0f61a0cd4136e,6856,itapecerica da serra,SP,-23.693112690796838,-46.806040956993094,6
22952,fd67eed80a407f0fbc1dfc6cf87d347c,846473950f551726568ca32928a13fcc,5212,sao paulo,SP,-23.415346998844104,-46.74744352238242,6
22955,7e4ac2b8cd4c3de8d85b2fc3367873bd,979fc5863464cc29d978e34da778c2f1,3008,sao paulo,SP,-23.542580895700823,-46.620471224841296,6
22956,5fee1b2849ca2ad8d845cdb451b6f548,ab4d9d11f3eb0285fafb15e374a73b7a,84062,ponta grossa,PR,-25.083027447492967,-50.20252023146836,2
22959,fe485abf913542028cce88ddd0abbfb3,1fcc678e05cac2f2cf25563977d488c7,62760,baturite,CE,-4.333220344027544,-38.87856899163311,5
22960,edfb82dcbb9de9b6e7cbc19f6da7f2b9,9918130181480be9f35e7c188a809b33,1505,sao paulo,SP,-23.555267611186448,-46.63182476204628,6
22962,a988a9f757ef47847e1db39244f18d50,1af7da77ce63102a8bdaf3c9fcedb54a,4686,sao paulo,SP,-23.665408912284835,-46.69077118147839,6
22963,eec30b788184a6d93954fd5e82c48add,e1399e9f6a55f443777d138d1c40bfdd,18410,itapeva,SP,-23.977703048612355,-48.88707537194568,6
22972,e89debbc1154aa541f52f30aaf696538,cd4b4c44c089f1a8edfd147684f54106,2977,sao paulo,SP,-23.47077712192759,-46.71443121107414,6
22986,40d27646b244c9b66fd821672dde0d4c,99f7e9e33601710413f79eb33e4f5b10,85856,foz do iguacu,PR,-25.540465556759877,-54.55333023835214,2
22987,41f3adf60028703f8c72099280dc9927,710dd36361ba9797a22b4822925061fe,21932,rio de janeiro,RJ,-22.804862862717734,-43.22572822631956,4
22992,0e03f37794e29b07c282c0c8cdf111a4,5726ba58ed9fc38265e1874aee81a1dc,70330,brasilia,DF,-15.803070325168445,-47.890418686230404,0
22993,13f5f91f46713c9ca70ad436db456b77,2bc7ebf4e970183f5bd343a653a8c307,78010,cuiaba,MT,-15.602082513264953,-56.08316320716816,0
23001,20ead49a5d0069bebe18affe91606bd6,1dbbe60fd136caa3b2b8e2c9f5bc9db2,8580,itaquaquecetuba,SP,-23.451383818049504,-46.34347817457571,6
23004,dff76d8f98864a042bde79ce48314dd9,83011c7d99294a16a97db805038e9e9e,4032,sao paulo,SP,-23.59548053663266,-46.65915840467709,6
23008,cf02015fe41754704ea76138d646a4a2,204cd7eb9847685d8ca9a2507659bd7b,64078,teresina,PI,-5.103348715678188,-42.7527932873658,5
23010,4ffff1067fc518fcf4d439bec4ebbae1,2cd86e8f1c726a848fa120e93b7d4b23,87306,campo mourao,PR,-24.05387579103657,-52.414691131560105,2
23012,56e49231a1e313e37d5ee61be9baf955,ad05bd7a91904a8be29ab555bcae36b9,3356,sao paulo,SP,-23.56565329231192,-46.54550629605914,6
23013,ce0d13bd16594f391199f2413a85a5cd,7b19fe77fc6a0ff295d5e2ef841e2320,74023,goiania,GO,-16.673518642486993,-49.25667111222453,0
23015,6cd3c69c45ad8a995e52d8bd6b945397,a9763680d578583eda097dfa853c4671,41710,salvador,BA,-12.97497287240488,-38.42889725198972,5
23028,72c66ab2471ae34d87b93674c19c4f67,cb981605a5c79afec904c602efd19d81,71515,brasilia,DF,-15.744120683997927,-47.84540335166106,0
23029,ba73e78b0ba65ced564cd836853e7fce,aa815f1078d52c0372c2afb4ec151b2d,8143,sao paulo,SP,-23.516933589426014,-46.46491137251483,6
23034,54078a8661b0336a50e00afab86da419,59299ea0e75eec7b97507e1dc6ac13d1,91010,porto alegre,RS,-30.010050328067035,-51.166255453585386,3
23038,d1887ee73588097df36e7d83dfdc6d72,4cf66ed8289bbb4f73e9e17c3998cfb3,49020,aracaju,SE,-10.930242851157972,-37.05169080950511,5
23040,996099e76d23cf9d25197bc7ca733a13,3ddd076b7f728bcaa2ede9dc34c78147,29142,cariacica,ES,-20.363601856745056,-40.37462539065325,4
23047,cddd3a48c87f57e5e8a07295e48cb714,729a2696f78da805198eb9b531775daf,34300,rio acima,MG,-20.08991065079582,-43.789123418882596,4
23048,b99610bbe48a03cb9cb9af9898a4cf56,2c54867b1802c706bd80dc8bd3717ed6,39840,frei gaspar,MG,-18.072821160182727,-41.48887756040024,4
23062,978e12fa282adbbfdf238bbfc43bbc32,a2027a1c6f9e04a875c44ea09061d3f2,2212,sao paulo,SP,-23.49564747034898,-46.5892591393169,6
23071,356f911f4a74dd8d365a720285b1c5db,8bedf33150661f0780786c9a61b7bc35,57130,santa luzia do norte,AL,-9.601084296363338,-35.823857108129005,5
23077,a83954b9f4f3c29dd4b886e2d32f0cd9,8992745cdc9cfed4819746d05642f6b6,5181,sao paulo,SP,-23.455861458512867,-46.744091586764405,6
23081,bdf1861e7bc387ae207eaf08463576b5,6ef157b9dbeb8f79b07a06de1cfeae4e,35053,governador valadares,MG,-18.86129224079173,-41.965823877059606,4
23087,adfd61f98f59825c4659fb1e0725be02,c8200be463def4509137904848cec71c,73805,formosa,GO,-15.536658611750862,-47.34367658725346,0
23090,04bac030c0366892396bc49c1c64a8e5,d10f23d669c51e0d983ba80de4d327e8,15770,tres fronteiras,SP,-20.235805436783547,-50.88976382630347,2
23106,71e8560996119b529ab63d5a963f1a89,0af856b84f956b11317832a27b18ff4b,78134,varzea grande,MT,-15.658883452420955,-56.125792887156784,0
23107,88ed670f1c8478bb99d01d6a8d9cf2ab,a00d41a2686289fdbeaedd4477eab594,18535,jumirim,SP,-23.08189502948993,-47.7942878126415,6
23109,78f06a489006676218bbd6653cc79c47,1ee8d4a5f182a64ee49185d3c534f3c4,23821,itaguai,RJ,-22.870305329108014,-43.79064137470552,4
23118,051471ca58786b55a780eddd05465e89,c865881f15d8af063e388419469bc228,5593,sao paulo,SP,-23.58120491421168,-46.73674861991849,6
23120,87ebe28d6ac91b1fdc8c272f17d069c1,8ff91c068769286ee5d733e37f83b61d,88037,florianopolis,SC,-27.60018256233104,-48.506916255070074,3
23128,4bbe9c46bf4d0154d880396c3e027f64,1195277e191f958d98f9172a1111a64e,2834,sao paulo,SP,-23.475399275588146,-46.692833745831365,6
23129,c2a0417ba5a44c1b83e9c761e3550a2c,1d2a101331395a03389fd1adc8f15fa1,73010,brasilia,DF,-15.65045316186028,-47.79202152308244,0
23131,77e6138a5046e3b23711c3d17721c8ce,0b96194d939aed4f02b85cb481a28a4f,6810,embu das artes,SP,-23.64710686000423,-46.80126865321299,6
23136,47a4386977dab7c36f14836e7be7c0fc,b0d476efb7e8ffa8cd5d6b929bdfce87,4163,sao paulo,SP,-23.629843746643395,-46.613221196373,6
23150,a829af0c8a5e125dafae1be7a814f72f,751920d667ce98fcbc28cc75463d8f35,72241,brasilia,DF,-15.81005410448555,-48.13183395763358,0
23151,e16d90c4a9c27e82cf3fe238ec3ea836,5b47ada4d688a13c2cdc4639e332c272,2990,sao paulo,SP,-23.444799847334327,-46.72758255830895,6
23158,6e765d00d4f347d86e14dc073cd0a4dc,a0cb88d0b7ec2efb4b8928fccbb2cdec,74593,goiania,GO,-16.620062076963112,-49.292941238224074,0
23166,32e996fb9133ec148b1feb82188415b8,6aab55340c510f7f0a88f84441cbccf2,75712,catalao,GO,-18.164887078871,-47.95835916060115,0
23171,3c7abb0d2a9066d5585a15c7b39ae58f,10ac9dd3c9585d66b06b38ce700a1b20,35640,pompeu,MG,-19.224024396093267,-45.000237243144376,4
23174,2131cece6dfa0c4b1088bb21d296bb41,eba0fcfd1d2b2f5291b0f2386ea62035,6760,taboao da serra,SP,-23.613474482103854,-46.773140950018394,6
23175,0101e1c05e39f58731e21081f3ea410a,c773ba7864061bda66e16cb2aeb7d8ac,26277,nova iguacu,RJ,-22.753658680279628,-43.50568209999401,4
23176,ae6a20cbef31289987c08cdc617a19ac,6d0fd04ca406bc56197aabb93441a9aa,87470,mariluz,PR,-24.00996447620137,-53.151319141759046,2
23177,d014e48c9b9e60f7804f0a43d4891b30,f99725ab98ff67b04beabcdbff645ee7,95370,barracao,RS,-27.67750597132673,-51.457664386832846,3
23181,b47e27cf0ebef16271db2df68cde4c31,a1072a1f058950170d215565fbc6278c,81910,curitiba,PR,-25.532443548837264,-49.264850508675,2
23182,92cac5e07ef9d027b0a07d442053d53c,d9e0d7045a70874719841cfd398bb034,68682,quatro bocas,PA,-2.5849631322588578,-49.12518472623518,1
23184,265b0b9cceac5c71a6f850d1341b7293,168c90019770751ff7b9961c6322359d,21210,rio de janeiro,RJ,-22.843731406376143,-43.30242672582641,4
23185,c20e655b0eae926e5d247a75d2b694cc,41a9daca7858f956834bd2254e46d90d,95575,tres forquilhas,RS,-29.535642041896946,-50.03682589416117,3
23186,721597f917f48a34ca1712b58166ddee,d1ac3aa60c15345204ee1bbd16e4850f,46970,wagner,BA,-12.28286253938085,-41.167698590709406,5
23187,eb1c2d959542df8e9fa930335150f27d,71fe186c5eb6075c9d78615972b52fb3,15805,catanduva,SP,-21.122415018222014,-48.96331895137842,2
23195,9c8410ae611b0c9fdb5e1c9665f27aad,bf700eae71d2a17e14f1ea7360ad33de,8257,sao paulo,SP,-23.553466543775315,-46.42832234144714,6
23197,bf43e6b74f7c46f38f7b4d40e02b4b4a,ea6000c52c03ccc5d428a2583d056b09,9080,santo andre,SP,-23.640443596560733,-46.541742273007685,6
23216,09cda23610c5275912f43be97020e76a,39900024bf0c52f36b40b1866f42f385,51345,recife,PE,-8.111473321359012,-34.954720520605385,5
23221,8682e993cedaa7ea1535361f2dfc0d6e,3248c9e1d493588c44971693045340e7,58406,campina grande,PB,-7.216352227994897,-35.869551856369704,5
23222,647b9b127ae2e74aec386da8e8d9018a,e192fa090f25cc4dcd5b710abeabedca,76120,aurilandia,GO,-16.6800504509085,-50.465260664279576,0
23223,4d45f5b1f311c511f6410974f00b7e23,3d4fff41b533bad211da66780ffc08c8,2918,sao paulo,SP,-23.495854832279328,-46.71685166381974,6
23225,c660c3abf6e4e1ad138d2118b7e442a0,22bb83338a60abd1ad822a4574e71319,86070,londrina,PR,-23.29642655318469,-51.181802028880156,2
23237,569f5a9d54e97be521a19279e81c6f87,961505a828e42879dbed4f8af2eaccc1,3545,sao paulo,SP,-23.53263798300158,-46.51224065273996,6
23243,db6339614f8d2a7d0838aa71b0c1b78a,0e799bcae76615a1165569292cdff152,71630,brasilia,DF,-15.83214084325179,-47.87554514497006,0
23246,fe756f52f769ec6db51cb6900bc4ffff,76473f9d8524dc37fa64ee59ba7835e1,70278,brasilia,DF,-15.829927787259354,-47.9102132486731,0
23248,b10f39e5294484ce6a4982575ef56570,ebdcff38570e8f463f6d0d6d48f0c3ef,20051,rio de janeiro,RJ,-22.903063100942568,-43.18298926875735,4
23254,99c0abffb5110160b9da888d3cd4de9c,5b881f1b0bea55f5933b61c9a99c9ecc,99470,nao-me-toque,RS,-28.46111701460001,-52.81932731120384,3
23256,54a906f745636ed9b7472cfd352309b4,f386794dff4d1b7c23d4c55a396429f2,45203,jequie,BA,-13.85335406142537,-40.08168414154893,5
23257,749621056bfb760ca2dad4b5e3a24e3f,068a014f6e432691891386ce1d382ce5,74930,aparecida de goiania,GO,-16.766552159923314,-49.33937440860812,0
23270,13239c06137b25abc7ddeb164b5f4b2a,728076fe9c49fcb0c1233795e6e83c57,18212,itapetininga,SP,-23.571817551425642,-48.03604940951495,6
23281,7a23911b99a042af8ad1497dff94528f,c304841fbaedad4118000708f765b5c2,59149,parnamirim,RN,-5.881642801844247,-35.24918825821011,5
23285,2aa42c33faa0688068c11abd00378113,86c107d24a2ccfc28a4cf3392491d45b,5587,sao paulo,SP,-23.5719391383778,-46.72553508344257,6
23288,15b13916422ccd2d823abb287bdfca49,84d0047c12ae38389481afbb9f4a5bf6,3159,sao paulo,SP,-23.578841832526013,-46.569181876810894,6
23294,260067e704311386301ca2e8a2a67b81,45bc5a4fbc33e78db4fdb53139eb7297,59890,frutuoso gomes,RN,-6.160260776209854,-37.84142954570843,5
23295,99b1186e2fae32c38bfaa3f00ea6f973,23371fcb2f92f745b6657e4a27e34740,94810,alvorada,RS,-30.006489300919643,-51.07951429592407,3
23296,404a89a048d32c78c0f1fd19855c4263,60712169d25fa7ea44368cdc127d15d6,54300,jaboatao dos guararapes,PE,-8.124613730170209,-34.96536989621935,5
23304,ec2c3728634c6ae1276ce8f32f410849,61187e65b3917713604f3debd31fc0fb,65468,matoes do norte,MA,-3.6283011943315135,-44.55683603279019,5
23315,93ad1bfeae11321da2d9daf61e594b3a,31425aca0f7919bee24c8bf5ae647498,33925,ribeirao das neves,MG,-19.77790296002492,-43.99048776111665,4
23319,d2bba849f339d556466b3cf88f912d36,0714bb0eb4c336a6e5b3d962e9d03b42,26279,nova iguacu,RJ,-22.74634079394245,-43.51599943467023,4
23332,f2964656a77f6f0b5b0db9acce8a863a,a1f3ef4dca76be294190831edcd88433,8558,poa,SP,-23.50883338978464,-46.33532284499006,6
23343,f3f525ec747ce8f3adc1b23b797404dd,d5b4d6bddd4a2de14d87e623cd2b4df0,25580,sao joao de meriti,RJ,-22.78335138297888,-43.34124145850289,4
23344,427be35f79110d97b5624f9791d8714d,75bbb6b481a1df1689bb769e63ec3acb,62685,paraipaba,CE,-3.436832300222165,-39.149632430369145,5
23345,48016e0bf6e4209554ce69185c1bd90f,b7264fc4a833af14b0ee1e78d2982f0d,83305,piraquara,PR,-25.447307432429128,-49.050549743303,6
23346,10bd0e79bb50988c58efb453331c88cf,2514de05d7364db53325196cd9e1b2ab,79086,campo grande,MS,-20.499468111389824,-54.64751284644465,2
23347,f04aaccd5c720604537a81a6b14c46e6,0f98c22e9d3c8e841a60e9e624950a96,79410,pedro gomes,MS,-18.100006540471693,-54.5517524207499,0
23350,99048bbaf712ed26c3641bf889762e87,39c9f14158b746a9da5045543ff9d986,3712,sao paulo,SP,-23.50771886161046,-46.52906264897581,6
23353,85cb38e7ce275772f8902a8d128f9e8e,b29a3d5aee9bf5492666f7dcf6f92989,74150,goiania,GO,-16.696727724111284,-49.26744894449621,0
23355,e7aec94ccc558cd76a77a8a64ba60f52,8be9e2ac8cd05c487471b69ef7687b38,5049,sao paulo,SP,-23.52709836701447,-46.70054443061361,6
23359,cdfb43f4e84e1508fdaa9d6eb73e52d8,3809587a22b5a1a56b173ac0ed0e9e7d,58818,sao francisco,PB,-6.6181673112694925,-38.09634112809656,5
23365,09f5cf3f546f034dba3dffbe08fe48ec,8488e3d79708291f8c8e013e42ca07ff,2752,sao paulo,SP,-23.494196758997607,-46.68293060286366,6
23366,4061b7542b6c15e3322f9d3384f83d39,05d1cd05687fd5153a9c244ee7052e99,85865,foz do iguacu,PR,-25.51124719435153,-54.58574137255735,2
23368,d0e8197510c87f449b4fd4291ac5f87b,b86e8693471a3733aef5cc2ef46bae39,15785,santa clara d'oeste,SP,-20.0925268590811,-50.927081506060475,2
23369,067c9951289da2e2468121aa6e46ec91,a9ede3b663d9ee53aa06865d90182af2,1217,sao paulo,SP,-23.53265755783648,-46.648883992986285,6
23370,d23e3624d75a5bde49758e281e470174,25fbb31a9310a9acfabda306a3db531e,98807,santo angelo,RS,-28.29995574900375,-54.24398798661152,3
23376,d55a841bbeba831f8dc6d1d5e81c908f,72eb961337993c4c089cb9135b86de90,1429,sao paulo,SP,-23.576384455529087,-46.662900007074356,6
23384,4999ed198018f2b49b17e3d27aad9253,ac8a87be144e4dd4a0f044471b037fbd,5101,sao paulo,SP,-23.5048912112042,-46.72658804974734,6
23392,cce85635cd5f6932542c98fa9e115731,f9146edacdda47b012071f201b40f87c,63907,quixada,CE,-4.963401360944709,-39.00771819373641,5
23393,e5935642ca2560fa7b1591c18d6876ec,859e3cbfe63e855467fb316b30267188,72660,brasilia,DF,-15.930038499596824,-48.10360494499014,0
23395,ce6c72a5c10e8d9da4e5c070221fc83d,f6019caace5acb3c12373c4f17b005a7,88905,ararangua,SC,-28.945863731081214,-49.48379647617014,3
23408,615186aa8a5e60ec87fa86010f582551,3dd8bad00a85a50913d473d27f26ecc8,15735,aparecida d'oeste,SP,-20.45371606626219,-50.882766385357854,2
23411,e59d3ca4a478f91c74ca603b09faf1a6,b9b1eed78d397ed5e859d6a8ce9ca3ca,79601,tres lagoas,MS,-20.78557544233049,-51.705155118684225,2
23413,4414a05a42bf54509daafcc5e6ecafed,96cac4721c9a7a61d574c379183c2fba,64410,angical do piaui,PI,-6.079023820168207,-42.736124286027476,5
23416,e731ba7b6903d44433f7cc1161d2f1cb,3b0fd4045271bcd68bbd76cd66506b74,12209,sao jose dos campos,SP,-23.178000475176177,-45.88381771655037,6
23418,d3b11e1b5c7ab076348544e22f666aee,37c3f89f8aba3397e77641ebff3e3689,86710,arapongas,PR,-23.418965410250106,-51.43219700397672,2
23426,3d2f3aecac5b243372d17898c8fbac83,3e70cb9a49fa2d85f38fc392d17e4bab,84320,reserva,PR,-24.65263511829157,-50.84970323060851,2
23433,f0d89f9809dfe5b705baf55c6f6b5d71,424ccdbadb27cb32b562397f815281c9,51110,recife,PE,-8.087203288307093,-34.888957849640825,5
23440,c4c369211d1aaab90c8e097f6939dda2,24aa3d9034dd158d598b5fbb388f9bb3,2363,sao paulo,SP,-23.432328025304585,-46.57608958846134,6
23441,1a5d72cce00fa0131bc38619c67f05e1,9711bc80b0ba9573419c5113755c1029,40320,salvador,BA,-12.9587365354435,-38.49277470214161,5
23443,27922493604305f1b19ab1b30d084402,c2056e82b75e0dad0df1cbbec73e9aad,4402,sao paulo,SP,-23.666891532935804,-46.66276156638343,6
23444,5cbf704d3c80979cbc58c54881ee3e98,d0107bdcf3011c33ad724f5ca0f7a91e,9402,ribeirao pires,SP,-23.70375211691532,-46.41623673559546,6
23446,40291ba05fac951d2fe586191112b3c6,9fd4eb329cf497c6b7bd17421d205201,3028,sao paulo,SP,-23.5272590329992,-46.611494569062344,6
23453,a94259e3111386ff1ae6f1c3712fe6fb,f5cd72e7209640c294bad4d57f4f7772,70297,brasilia,DF,-15.831099138572949,-47.914455236371936,0
23459,2958e9c6a7b26a98105d5154f03d01aa,941e7753ff8f0182cb1de64346d87457,4191,sao paulo,SP,-23.64573052916748,-46.6042928917609,6
23464,96793de70a686acc4a18d3d3f684e4ee,eaba2b933065aec09ef30e4da8163f59,6343,carapicuiba,SP,-23.568529756133103,-46.833152539605635,6
23465,13f26b28be5fac505750a3928f6e7a71,751b21705834d41461e18165581f108e,4314,sao paulo,SP,-23.63578602332595,-46.6355161122456,6
23473,6b2841f584f046ce582a6a12ca0ae051,190b15167c091bf6e1c1e79a5c5af8e4,5015,sao paulo,SP,-23.535876547109407,-46.670938851479214,6
23480,1d4141882e86028ee4751bb58410b53a,d23df6cdca745eb59117e90aa4e09f51,18940,sao pedro do turvo,SP,-22.735077769525805,-49.642746734371826,2
23485,76ee5f8f54e9d3a881e3c55c3d2196c0,41a1779a38fe1420e35e21da6be8c900,32667,betim,MG,-19.965625912017128,-44.13868285941469,4
23490,cd79b901fd7641f3afe50351e94bc30e,cd02ec549f10e397eb40dde1ffe8292f,14805,araraquara,SP,-21.748456970942197,-48.186046468398935,6
23492,3214f3b852b728fb06fdea03db0e6bdf,c6156232415a73c76bfb519fb691c135,32689,betim,MG,-19.951098747429192,-44.07224235365089,4
23495,3bfc0927d77dfbf1e3a0fb4ca2162789,d9abbe73143b31e0f983679ad781b143,88138,palhoca,SC,-27.75392641744196,-48.633494164318286,3
23498,ced77c94b1a6a33116af270c9b4780d7,7405e681e406d9a415ddd4e86f9bb3d6,16400,lins,SP,-21.673906970212737,-49.75805943683959,2
23501,d3cdfbb148046355e5f28cb8ca25fc7b,e848ef442dc22806300e0d0f11673ec0,95086,caxias do sul,RS,-29.18342482305034,-51.166798729369184,3
23509,09dc5a66a719f60515d3c23a404aa693,d6b66d6bee01652aacc92254b6d7dab2,21557,rio de janeiro,RJ,-22.85620371453252,-43.374955789677344,4
23518,bb3b8ba65c06bcbe68a062e28fa27adf,34d080ce8e6f7b1bd19d770cf7bf76b6,2416,sao paulo,SP,-23.47771925532528,-46.628170058826655,6
23522,fc3e5e2cdea306080a59bea96d94f4b1,183b6a83ba94aa13e76b09f2df8ed4de,77380,pindorama do tocantins,TO,-11.143886531031118,-47.57513582310214,0
23525,bd3ad078b52fcb396d0074465620ae0e,bbd97df3d682885130d07d5e2abed74a,3035,sao paulo,SP,-23.52558072833697,-46.61466092986011,6
23526,46b8d6f92df858df6185ee301ede80ef,7cc7d622f03de2065576bc49db8a72d0,74603,goiania,GO,-16.681754011637594,-49.24067449127555,0
23536,201f130e96c1e81beaabb40ad0a62191,9a81c7dc0ab471b009bc6c0b3fd8ec1d,76913,ji-parana,RO,-10.898533737769652,-61.91524394126365,1
23538,365ed08446356b37760003aabd1c8166,23a37f309015b9c6d25358158567209b,2247,sao paulo,SP,-23.486067152325234,-46.601241723560285,6
23541,68c3801d20fe13937ef0fe77d7f72351,773f7afc109782abc1bb001faaf4c5fc,64880,eliseu martins,PI,-8.098802867760481,-43.66046842190941,5
23542,49aca3f38ce32b651920b1a706754fa2,7520673a25e0bccd3e7bd1e100defa9e,3756,sao paulo,SP,-23.50655231708135,-46.5037126132961,6
23546,9dd548f9d9379d6036df9451f8ac4530,79f025a102b894e01f5ec27f3a301092,32677,betim,MG,-19.943003504595808,-44.113624011052295,4
23551,fdb83eafcca14a49c61835107e287d0d,b91cf7ea5c7834e1bd2fb4685061d421,45605,itabuna,BA,-14.795317130407831,-39.27092329229279,5
23553,b3f2017cdf8266ed977554fc72b75988,4d5f2027ca837174818edf86ff3fad68,9942,diadema,SP,-23.68269665998369,-46.59873227779458,6
